id;name;nationality;sex;date_of_birth;height;weight;sport;gold;silver;bronze;info
676973733;Kyle Brown;South Africa;male;1987-02-06;1.82;92;rugby sevens;0;0;1;
885688636;Kyle Chalmers;Australia;male;1998-06-25;1.93;90;aquatics;1;0;2;
341835179;Kyle Clemons;United States;male;1990-12-27;1.81;72;athletics;1;0;0;
245877079;Kyle Dodd;South Africa;male;1994-02-11;1.78;80;cycling;0;0;0;
897784869;Kyle Edmund;Great Britain;male;1995-01-08;1.89;81;tennis;0;0;0;
599766410;Kyle Evans;Great Britain;male;1993-09-26;1.80;81;cycling;0;0;0;
334173080;Kyle Frederick Snyder;United States;male;1995-11-20;1.81;102;wrestling;1;0;0;
244160480;Kyle Good;Ireland;male;1991-12-10;1.83;88;hockey;0;0;0;
141935257;Kyle Greaux;Trinidad and Tobago;male;1988-04-26;;;athletics;0;0;0;
57806527;Kyle Lowry;United States;male;1986-03-25;1.83;93;basketball;1;0;0;
367373878;Kyle Reyes;Canada;male;1993-10-10;1.83;99;judo;0;0;0;
188768661;Kyle Sean Micallef;Malta;male;1987-01-08;1.77;85;weightlifting;0;0;0;
78377242;Kyle Stolk;Netherlands;male;1996-06-28;1.86;84;aquatics;0;0;0;
714395928;Kylie Masse;Canada;female;1996-01-18;1.70;61;aquatics;0;0;1;
107792319;Kylie Rei Dickson;Belarus;female;1999-02-12;1.60;50;gymnastics;0;0;0;
654626226;Kynan Chenai;India;male;1991-01-29;2.00;85;shooting;0;0;0;
997852630;Kyong Il Yang;North Korea;male;1989-08-07;1.58;57;wrestling;0;0;0;
263910459;Kyong Sol;North Korea;female;1990-06-08;1.63;78;judo;0;0;0;
417582763;Kyoungdoo Park;South Korea;male;1984-08-03;1.77;77;fencing;0;0;0;
594770931;Kyriakos Ioannou;Cyprus;male;1984-07-26;1.96;74;athletics;0;0;0;
944821832;Kyriakos Pontikeas;Greece;male;1991-05-09;1.92;84;aquatics;0;0;0;
212656744;Kyrie Irving;United States;male;1992-03-23;1.90;87;basketball;1;0;0;
797859111;Kyubaek Choi;South Korea;male;1994-01-23;1.88;77;football;0;0;0;
136817398;Kyung Eun Jung;South Korea;female;1990-03-20;1.72;59;badminton;0;0;1;
461106431;Kyunghee Lim;South Korea;female;1982-11-16;1.63;43;athletics;0;0;0;
819912962;Kyuwoong Choi;South Korea;male;1990-05-28;1.81;75;aquatics;0;0;0;
42152477;L.j. van Zyl;South Africa;male;1985-07-20;1.82;79;athletics;0;0;0;
397906990;Lachlan Tame;Australia;male;1988-11-14;1.76;80;canoe;0;0;1;
202060603;Ladislav Skantar;Slovakia;male;1983-02-11;1.89;80;canoe;1;0;0;
429703737;Lady Andrade;Colombia;female;1992-01-10;1.64;60;football;0;0;0;
380147709;Lady Ruano;Colombia;female;1981-03-05;1.57;52;table tennis;0;0;0;
788128970;Laenly Phoutthavong;Laos;female;1996-06-04;1.69;55;athletics;0;0;0;
145889655;Laerke Buhl-Hansen;Denmark;female;1992-03-30;1.67;56;sailing;0;0;0;
713520170;Laetisha Scanlan;Australia;female;1990-04-13;1.63;61;shooting;0;0;0;
796815573;Laetitia Beck;Israel;female;1992-02-05;1.75;61;golf;0;0;0;
1610593;Laetitia Crescence Moma Bassoko;Cameroon;female;1993-10-09;1.84;80;volleyball;0;0;0;
556419347;Laetitia Kamba;France;female;1987-01-10;1.87;78;basketball;0;0;0;
624409158;Laetitia Payet;France;female;1985-10-02;1.50;48;judo;0;0;0;
283796525;Laetitia Philippe;France;female;1991-04-30;1.73;61;football;0;0;0;
451101103;Laia Palau;Spain;female;1979-09-10;1.81;69;basketball;0;1;0;
463504304;Lais Nunes de Oliveira;Brazil;female;1992-11-03;1.65;65;wrestling;0;0;0;
707312914;Lala Wane;Senegal;female;1989-07-15;1.79;78;basketball;0;0;0;
598281407;Lalit Mathur;India;male;1994-12-18;;;athletics;0;0;0;
340454427;Lalita Shivaji Babar;India;female;1989-06-02;1.66;50;athletics;0;0;0;
54471403;Lalita Yauhleuskaya;Australia;female;1963-12-31;1.58;64;shooting;0;0;0;
316330881;Lalonde Gordon;Trinidad and Tobago;male;1988-11-25;1.79;83;athletics;0;0;0;
486290067;Lanece Clarke;Bahamas;female;1987-11-04;;;athletics;0;0;0;
307336565;Lani Belcher;Great Britain;female;1989-06-10;1.69;65;canoe;0;0;0;
789007378;Lani Cabrera;Barbados;female;1993-04-22;1.75;66;aquatics;0;0;0;
688222254;Lanni Marchant;Canada;female;1984-04-11;1.55;48;athletics;0;0;0;
165918129;Lara Butler;Cayman Islands;female;1994-10-02;1.72;60;aquatics;0;0;0;
400916964;Lara Gonzalez;Spain;female;1992-02-22;1.84;74;handball;0;0;0;
329123221;Lara Grangeon;France;female;1991-09-21;1.73;60;aquatics;0;0;0;
303756997;Lara Griffith;Great Britain;female;1988-11-14;1.76;62;equestrian;0;0;0;
714521221;Lara Hoffmann;Germany;female;1991-03-25;1.73;68;athletics;0;0;0;
268747617;Lara Sanders;Turkey;female;1986-09-11;1.91;77;basketball;0;0;0;
485160577;Lara Teixeira;Brazil;female;1987-11-26;1.67;59;aquatics;0;0;0;
251433937;Lara Vadlau;Austria;female;1994-03-29;1.65;56;sailing;0;0;0;
322415539;Laraiba Seibou;Benin;female;2000-12-06;1.73;63;aquatics;0;0;0;
16230111;Larbi Bourrada;Algeria;male;1988-05-10;1.88;88;athletics;0;0;0;
609688727;Larisa Ceric;Bosnia-Herzegovina;female;1991-01-26;1.76;110;judo;0;0;0;
838253467;Larissa Araujo;Brazil;female;1992-07-01;1.67;62;handball;0;0;0;
842092433;Larissa Crummer;Australia;female;1996-01-10;1.78;70;football;0;0;0;
564844336;Larissa Franca Maestrini;Brazil;female;1982-04-14;1.74;70;volleyball;0;0;0;Considered the best setter in the world, Brazil's Larissa won bronze at the London 2012 Olympic Games. She is also the holder of one world championship and two Pan American golds, as well as seven beach volleyball world circuit titles.
923732002;Larissa Oliveira;Brazil;female;1993-02-16;1.69;57;aquatics;0;0;0;
768025423;Larrissa Miller;Australia;female;1992-07-12;1.59;50;gymnastics;0;0;0;
715498421;Lars Bender;Germany;male;1989-04-27;1.84;77;football;0;1;0;
564584099;Lars Fluggen;Germany;male;1990-05-24;1.92;83;volleyball;0;0;0;
791318566;Lars Forster;Switzerland;male;1993-08-01;1.77;68;cycling;0;0;0;
857905937;Lars Petter Nordhaug;Norway;male;1984-05-14;;;cycling;0;0;0;
639300643;Lars Wichert;Germany;male;1986-11-28;1.86;73;rowing;0;0;0;
850256654;Lasha Shavdatuashvili;Georgia;male;1992-01-31;1.70;75;judo;0;0;1;
592699944;Lasha Talakhadze;Georgia;male;1993-10-02;1.97;157;weightlifting;1;0;0;
404444174;Lasha Torgvaidze;Georgia;male;1993-05-26;1.84;73;athletics;0;0;0;
920627938;Lashawn Merritt;United States;male;1986-06-27;1.91;86;athletics;1;0;1;
798007695;Lasma Liepa;Turkey;female;1988-07-04;1.80;77;canoe;0;0;0;
345588226;Lasse Norman Hansen;Denmark;male;1992-02-11;1.80;73;cycling;0;0;2;
384124391;Lasse Svan;Denmark;male;1983-08-31;1.85;85;handball;1;0;0;
533708221;Lasse Vibe;Denmark;male;1987-02-22;1.84;75;football;0;0;0;
327942821;Laszlo Cseh;Hungary;male;1985-12-03;1.88;84;aquatics;0;1;0;
27973136;Laszlo Csoknyai;Hungary;male;1987-10-25;1.72;83;judo;0;0;0;
932218677;Latario Collie-Minns;Bahamas;male;1994-03-10;1.73;64;athletics;0;0;0;
486930749;Laura Alleway;Australia;female;1989-11-28;1.78;74;football;0;0;0;
70272751;Laura Asadauskaite;Lithuania;female;1984-02-28;1.60;49;modern pentathlon;0;0;0;Married to Andrejus Zadneprovskis, a two-time Olympic medallist in the modern pentathlon, Laura Asadauskaitė won gold in this event at London 2012. This Lithuanian athlete also holds two world titles – an individual (2013) and one mixed relay (2014).
151499815;Laura Auge;France;female;1992-01-17;1.75;60;aquatics;0;0;0;
247206821;Laura Benkarth;Germany;female;1992-10-14;1.73;68;football;1;0;0;
529217667;Laura Brown;Canada;female;1986-11-27;1.67;61;cycling;0;0;1;
284937844;Laura Chiper;Romania;female;1989-08-21;1.73;65;handball;0;0;0;
456601968;Laura Dijkema;Netherlands;female;1990-02-18;1.84;70;volleyball;0;0;0;
880019885;Laura Ester Ramos;Spain;female;1990-01-22;1.70;58;aquatics;0;0;0;
652201714;Laura Gil;Spain;female;1992-04-24;1.91;78;basketball;0;1;0;
996823500;Laura Giombini;Italy;female;1989-01-04;1.83;;volleyball;0;0;0;
69085100;Laura Glauser;France;female;1993-08-20;1.78;65;handball;0;1;0;
829875287;Laura Gomez;Spain;female;1984-04-19;1.60;52;judo;0;0;0;
768401050;Laura Gonzalez;Colombia;female;1993-03-08;1.61;61;rugby sevens;0;0;0;
225614709;Laura Graves;United States;female;1987-07-22;1.73;54;equestrian;0;0;1;
50773758;Laura Hodges;Australia;female;1983-12-13;1.91;78;basketball;0;0;0;
77033753;Laura Ikauniece-Admidina;Latvia;female;1992-05-31;1.79;63;athletics;0;0;0;
774958820;Laura Kraut;United States;female;1965-11-14;1.71;56;equestrian;0;0;0;
940578018;Laura Lindemann;Germany;female;1996-06-26;1.68;57;triathlon;0;0;0;
148490223;Laura Lopez Ventosa;Spain;female;1988-01-13;1.71;65;aquatics;0;0;0;
363628190;Laura Ludwig;Germany;female;1986-01-13;1.81;70;volleyball;1;0;0;
360874773;Laura Marino;France;female;1993-07-02;1.68;55;aquatics;0;0;0;
901305776;Laura Milani;Italy;female;1984-09-30;1.68;57;rowing;0;0;0;
624808656;Laura Muir;Great Britain;female;1993-05-09;1.61;49;athletics;0;0;0;
468145639;Laura Muller;Germany;female;1995-12-11;1.72;58;athletics;0;0;0;
612731499;Laura Nicholls;Spain;female;1989-02-26;1.90;90;basketball;0;1;0;
837136545;Laura Nunnink;Netherlands;female;1995-01-26;1.72;64;hockey;0;0;0;
979004062;Laura Nurmsalu;Estonia;female;1994-06-01;1.70;70;archery;0;0;0;
381041222;Laura Oprea;Romania;female;1994-02-19;1.86;75;rowing;0;0;1;
278075426;Laura Quevedo;Spain;female;1996-04-15;1.85;74;basketball;0;1;0;
885866639;Laura Salles Lopez;Andorra;female;1986-02-15;1.69;63;judo;0;0;0;
151961559;Laura Sarosi;Hungary;female;1992-11-11;1.67;57;badminton;0;0;0;
949858669;Laura Siegemund;Germany;female;1988-03-04;1.68;62;tennis;0;0;0;
250953403;Laura Smulders;Netherlands;female;1993-12-09;1.70;73;cycling;0;0;0;
603343722;Laura Teani;Italy;female;1991-03-13;1.75;75;aquatics;0;1;0;
371337915;Laura Trott;Great Britain;female;1992-04-24;1.64;56;cycling;2;0;0;
192919301;Laura Unsworth;Great Britain;female;1988-03-08;1.52;55;hockey;1;0;0;
528746135;Laura Vargas Koch;Germany;female;1990-06-29;1.73;70;judo;0;0;1;
776443567;Laura Waem;Belgium;female;1997-08-05;1.60;54;gymnastics;0;0;0;
70958554;Laura Weightman;Great Britain;female;1991-07-01;1.72;56;athletics;0;0;0;
825506439;Laura Whittle;Great Britain;female;1985-06-27;1.75;59;athletics;0;0;0;
259253637;Laura Zeng;United States;female;1999-10-14;1.61;43;gymnastics;0;0;0;
435786461;Laura de Witte;Netherlands;female;1995-08-07;1.73;61;athletics;0;0;0;
264136986;Laura van der Heijden;Netherlands;female;1990-06-27;1.72;68;handball;0;0;0;
612897839;Lauren Billys;Puerto Rico;female;1988-05-14;1.61;59;equestrian;0;0;0;
829889004;Lauren Boyle;New Zealand;female;1987-12-14;1.83;67;aquatics;0;0;0;
792471719;Lauren Crandall;United States;female;1985-03-17;1.61;57;hockey;0;0;0;
695489909;Lauren Doyle;United States;female;1991-02-23;1.68;68;rugby sevens;0;0;0;
208831332;Lauren Ellis;New Zealand;female;1989-04-19;1.66;64;cycling;0;0;0;
933903933;Lauren Fendrick;United States;female;1982-03-20;1.88;75;volleyball;0;0;0;
766991740;Lauren Hernandez;United States;female;2000-06-09;1.53;48;gymnastics;1;1;0;
583498432;Lauren Kieffer;United States;female;1987-06-06;1.78;68;equestrian;0;0;0;
88108486;Lauren Rembi;France;female;1992-03-09;1.78;60;fencing;0;0;0;
766647760;Lauren Reynolds;Australia;female;1991-06-25;1.76;69;cycling;0;0;0;
169582119;Lauren Schmetterling;United States;female;1988-08-03;1.81;77;rowing;1;0;0;
272927492;Lauren Smith;Great Britain;female;1991-09-26;1.70;;badminton;0;0;0;
981950752;Lauren Wells;Australia;female;1988-08-03;1.78;66;athletics;0;0;0;
805070729;Lauren Wilkinson;Canada;female;1989-10-17;1.80;75;rowing;0;0;0;
638896430;Laurence Baldauff;Austria;female;1974-11-19;1.64;57;archery;0;0;0;
542188232;Laurence Brize;France;female;1976-07-12;1.58;55;shooting;0;0;0;
874551869;Laurence Halsted;Great Britain;male;1984-05-22;1.85;85;fencing;0;0;0;
935729210;Laurens de Plus;Belgium;male;1995-09-04;1.88;67;cycling;0;0;0;
940301095;Laurent Carnol;Luxembourg;male;1989-10-17;1.87;82;aquatics;0;0;0;
286702221;Laurent Couhet;Brazil;male;1994-07-12;1.71;75;rugby sevens;0;0;0;
821849198;Laurent Jr. Clayton;Virgin Islands;male;1990-07-18;;;boxing;0;0;0;
410803236;Laurie Berthon;France;female;1991-08-26;1.69;69;cycling;0;0;0;
937639115;Laurien Leurink;Netherlands;female;1994-11-13;1.73;67;hockey;0;1;0;
256435241;Laurine van Riessen;Netherlands;female;1987-08-10;1.67;63;cycling;0;0;0;
822053837;Laurisa Landre;France;female;1985-10-27;1.74;67;handball;0;1;0;
110156979;Lauritz Schoof;Germany;male;1990-10-07;1.95;98;rowing;1;0;0;
438898270;Lautaro Giannetti;Argentina;male;1993-11-13;1.75;80;football;0;0;0;
408272109;Lavenia Tinai;Fiji;female;1990-09-07;1.65;57;rugby sevens;0;0;0;
6350689;Laverne Jones-Ferrette;Virgin Islands;female;1981-09-16;1.73;68;athletics;0;0;0;
735071398;Lawrence Brittain;South Africa;male;1990-11-09;1.87;94;rowing;0;1;0;
680095587;Lawrence Clarke;Great Britain;male;1990-03-12;1.87;77;athletics;0;0;0;
295372543;Lawrence Fanous;Jordan;male;1985-08-27;1.70;61;triathlon;0;0;0;
523134751;Lawrence Okolie;Great Britain;male;1992-12-16;1.95;;boxing;0;0;0;
29990303;Laxmirani Majhi;India;female;1989-01-26;1.61;56;archery;0;0;0;
205316686;Lazaro Jorge Alvarez;Cuba;male;1991-01-28;1.73;;boxing;0;0;1;
801084506;Lazaro Martinez;Cuba;male;1997-11-03;1.91;83;athletics;0;0;0;
129629128;Lea Davison;United States;female;1983-05-19;1.68;55;cycling;0;0;0;
806871935;Lea Jamelot;France;female;1992-11-28;1.68;65;canoe;0;0;0;
909792265;Lea Sprunger;Switzerland;female;1990-03-05;1.83;69;athletics;0;0;0;
990477427;Lea Yanitsas;Australia;female;1989-03-15;1.73;77;aquatics;0;0;0;
49883014;Leah Kirchmann;Canada;female;1990-06-30;1.67;59;cycling;0;0;0;
275124572;Leah Neale;Australia;female;1995-08-01;1.73;77;aquatics;0;1;0;
436743075;Leah Nugent;Jamaica;female;1992-11-23;1.73;66;athletics;0;0;0;
735079950;Leah Smith;United States;female;1995-04-19;1.76;67;aquatics;1;0;1;
24067332;Leander Paes;India;male;1973-06-17;1.75;82;tennis;0;0;0;
516387036;Leandra Smeda;South Africa;female;1989-07-22;1.65;55;football;0;0;0;
793474789;Leandre Bouchard;Canada;male;1992-10-20;1.93;81;cycling;0;0;0;
925700994;Leandro Barbosa;Brazil;male;1982-11-28;1.94;97;basketball;0;0;0;
495484356;Leandro Blanc;Argentina;male;1993-05-02;1.65;;boxing;0;0;0;
737168697;Leandro Silva;Portugal;male;1994-05-04;1.80;70;football;0;0;0;
964889059;Leandro Vega;Argentina;male;1996-05-27;1.66;70;football;0;0;0;
121652442;Leandro Zamora;Cuba;male;1996-03-11;1.86;72;athletics;0;0;0;
969409512;Leanne Choo;Australia;female;1991-06-05;1.67;58;badminton;0;0;0;
327424646;Lebenya Nkoka;Lesotho;male;1982-10-19;;;athletics;0;0;0;
262078438;Lebo Mothiba;South Africa;male;1996-01-28;1.81;69;football;0;0;0;
895052770;Lebogang Shange;South Africa;male;1990-08-01;1.60;56;athletics;0;0;0;
797864785;Lebohang Ramalepe;South Africa;female;1991-12-03;1.55;48;football;0;0;0;
785631417;Lee Kiefer;United States;female;1994-06-15;1.63;48;fencing;0;0;0;
277445751;Lee Parkhill;Canada;male;1988-11-22;1.81;82;sailing;0;0;0;
101248331;Lee-Ann Persse;South Africa;female;1988-11-20;1.81;74;rowing;0;0;0;
603020546;Leevan Sands;Bahamas;male;1981-08-16;1.91;82;athletics;0;0;0;
804034599;Lei Gao;Pr Of China;male;1992-01-02;1.70;64;gymnastics;0;0;1;By overcoming his compatriot (and current Olympic champion) Dong Dong, China's Gao Lei won the world individual general trampoline gymnastics title in 2015. He was also world champion as part of the Chinese team in 2013.
101911346;Lei Gong;Pr Of China;male;1983-03-26;1.85;88;sailing;0;0;0;
512537797;Lei Kou;Ukraine;male;1987-11-20;1.76;74;table tennis;0;0;0;
988926338;Leia da Silva Nicolosi;Brazil;female;1985-03-01;1.69;58;volleyball;0;0;0;
749520759;Leicy Santos;Colombia;female;1996-05-16;1.54;56;football;0;0;0;
886789693;Leidy Asprilla;Colombia;female;1997-04-18;1.58;57;football;0;0;0;
772518490;Leidy Yessenia Solis Arboleda;Colombia;female;1990-02-17;1.68;69;weightlifting;0;0;0;
381090123;Leidys Brito;Venezuela;female;1984-07-05;1.69;52;archery;0;0;0;
30611869;Leila Abdelmoez;Egypt;female;1996-09-30;1.60;46;aquatics;0;0;0;
122417468;Leila Luik;Estonia;female;1985-10-14;1.65;48;athletics;0;0;0;
715708025;Leilani Mitchell;Australia;female;1985-06-15;1.65;60;basketball;0;0;0;
308992513;Leinier Eunice Pero;Cuba;male;1992-11-24;1.92;;boxing;0;0;0;
746238944;Lely Berlitt Burgos Ortiz;Puerto Rico;female;1985-06-06;1.53;50;weightlifting;0;0;0;
910081538;Lemi Berhanu;Ethiopia;male;1994-09-13;1.68;53;athletics;0;0;0;
204521805;Lena Goessling;Germany;female;1986-03-08;1.71;56;football;1;0;0;
505827943;Lena Kreundl;Austria;female;1997-09-19;1.74;69;aquatics;0;0;0;
320412912;Lena Schoneborn;Germany;female;1986-04-11;1.79;60;modern pentathlon;0;0;0;
50309903;Lena Urbaniak;Germany;female;1992-10-31;1.74;92;athletics;0;0;0;
949030090;Lenchu Kunzang;Bhutan;female;1992-02-10;1.65;59;shooting;0;0;0;
82742065;Lenin Preciado;Ecuador;male;1993-08-23;1.70;60;judo;0;0;0;
138499307;Lenka Antosova;Czech Republic;female;1991-09-27;1.77;70;rowing;0;0;0;
903947461;Lennie Waite;Great Britain;female;1986-02-04;1.71;59;athletics;0;0;0;
483445056;Leo Mainoldi;Argentina;male;1985-03-04;2.04;106;basketball;0;0;0;
442415993;Leon Goretzka;Germany;male;1995-02-06;1.86;76;football;0;0;0;
200012588;Leona Maguire;Ireland;female;1994-11-30;1.68;56;golf;0;0;0;
736914222;Leonard Essau Korir;United States;male;1986-12-10;1.71;59;athletics;0;0;0;
55261773;Leonard Ong;Singapore;male;1992-12-09;1.70;68;sailing;0;0;0;
617980909;Leonardo Bittencourt;Germany;male;1993-12-19;1.71;62;football;0;0;0;
168519114;Leonardo Chacon;Costa Rica;male;1984-06-29;1.79;65;triathlon;0;0;0;
403277949;Leonardo Querin;Argentina;male;1982-04-17;1.97;105;handball;0;0;0;
40283995;Leonardo Santos;Brazil;male;1994-05-30;1.94;104;handball;0;0;0;
159048041;Leonardo de Deus;Brazil;male;1991-01-18;1.75;70;aquatics;0;0;0;
639962139;Leone Nakarawa;Fiji;male;1988-04-02;1.98;109;rugby sevens;1;0;0;
649229119;Leonel Suarez;Cuba;male;1987-09-01;1.81;68;athletics;0;0;0;
888575799;Leonel de los Santos Nunez;Dominican Republic;male;1994-12-14;1.70;;boxing;0;0;0;
655588517;Leonid Andreev;Uzbekistan;male;1983-10-06;1.98;93;athletics;0;0;0;
295139504;Leonie Adam;Germany;female;1993-01-02;1.62;54;gymnastics;0;0;0;
953257950;Leonie Antonia Beck;Germany;female;1997-05-27;1.84;62;aquatics;0;0;0;
812063503;Leonie Kullmann;Germany;female;1999-08-26;1.75;62;aquatics;0;0;0;
503186709;Leonie Maier;Germany;female;1992-09-29;1.63;62;football;1;0;0;
862102425;Leonor Rodriguez;Spain;female;1991-10-21;1.80;72;basketball;0;1;0;
399491333;Leonora Mackinnon;Canada;female;1994-05-30;1.80;77;fencing;0;0;0;
246122300;Leontia Kallenou;Cyprus;female;1994-10-05;1.80;64;athletics;0;0;0;
74708917;Leopold Konig;Czech Republic;male;1987-11-15;1.78;62;cycling;0;0;0;
825004701;Lerissa Henry;Federated States of Micronesia;female;1997-08-18;1.53;57;athletics;0;0;0;
669805740;Lesley Thompson-Willie;Canada;female;1959-09-20;1.60;50;rowing;0;0;0;
660063171;Leslie Copeland;Fiji;male;1988-04-23;1.83;102;athletics;0;0;0;
244021964;Lestrod Roland;Saint Kitts and Nevis;male;1992-09-05;1.65;54;athletics;0;0;0;
792302802;Leticia Boscacci;Argentina;female;1985-11-08;1.86;70;volleyball;0;0;0;
927194850;Leticia Romero;Spain;female;1995-05-28;1.77;62;basketball;0;1;0;
504480132;Leticia de Souza;Brazil;female;1996-05-06;1.65;49;athletics;0;0;0;
53358242;Leuris Pupo;Cuba;male;1977-04-09;1.68;78;shooting;0;0;0;
340107234;Levan Berianidze;Armenia;male;1990-10-10;1.86;125;wrestling;0;0;0;
204502697;Levent Tuncat;Germany;male;1988-07-29;1.73;61;taekwondo;0;0;0;
159745591;Levern Spencer;Saint Lucia;female;1984-06-23;1.79;48;athletics;0;0;0;
576128253;Levi Cadogan;Barbados;male;1995-11-08;1.81;78;athletics;0;0;0;
228788380;Levon Aghasyan;Armenia;male;1995-01-19;1.93;75;athletics;0;0;0;
600455405;Lewis Holland;Australia;male;1993-01-14;1.83;89;rugby sevens;0;0;0;
362932074;Lewis Ormond;New Zealand;male;1994-02-05;1.92;100;rugby sevens;0;0;0;
109119825;Lexi Thompson;United States;female;1995-02-10;1.81;72;golf;0;0;0;
237908464;Lexi Weeks;United States;female;1996-11-20;;;athletics;0;0;0;
544849480;Leydi Laura Moya;Cuba;female;1992-04-16;1.70;68;modern pentathlon;0;0;0;
654502394;Leyla Rajabi;Iran;female;1983-04-18;1.87;100;athletics;0;0;0;
176154136;Li Du;Pr Of China;female;1982-03-05;1.70;55;shooting;0;1;1;
447494695;Li Guo;Pr Of China;female;1993-05-11;1.67;54;aquatics;0;1;0;
157385962;Li Lin;Pr Of China;female;1992-07-05;1.71;70;volleyball;1;0;0;
394183572;Li Yang;Pr Of China;female;1991-01-31;1.67;58;football;0;0;0;
462590793;Lia Neal;United States;female;1995-02-13;1.78;74;aquatics;0;1;0;
472892087;Liadagmis Povea;Cuba;female;1996-02-06;1.66;52;athletics;0;0;0;
329731832;Liam Adams;Australia;male;1986-09-04;1.78;64;athletics;0;0;0;
865915642;Liam Bertazzo;Italy;male;1992-02-17;1.85;70;cycling;0;0;0;
131214220;Liam Heath;Great Britain;male;1984-08-17;1.82;81;canoe;1;1;0;
945401924;Liam Phillips;Great Britain;male;1989-03-11;1.81;85;cycling;0;0;0;
182272008;Liam Pitchford;Great Britain;male;1993-07-12;1.86;67;table tennis;0;0;0;
837742830;Lian Yuan Wang;Pr Of China;female;1994-08-26;1.67;60;triathlon;0;0;0;
518240529;Liana Salazar;Colombia;female;1992-09-16;1.69;52;football;0;0;0;
169395175;Lianna Swan;Pakistan;female;1997-03-25;1.65;67;aquatics;0;0;0;
82404018;Lianne Tan;Belgium;female;1990-11-20;1.60;54;badminton;0;0;0;
598538220;Libania Grenot;Italy;female;1983-07-12;1.75;60;athletics;0;0;0;
9859586;Libuse Jahodova;Czech Republic;female;1992-05-31;1.63;52;shooting;0;0;0;
427854268;Licet Hernandez;Cuba;female;1993-04-14;1.68;57;rowing;0;0;0;
641616840;Lidewij Welten;Netherlands;female;1990-07-16;1.70;64;hockey;0;1;0;
860964222;Lidia Valentin Perez;Spain;female;1985-02-10;1.69;74;weightlifting;0;0;1;
